baseline,language,taskset,execution,platform,seq_rand,nrow,time
ByteBufferJava,Java,True,Total,Single,Sequential,4000000,105.52
ByteBufferJava,Java,True,CPU,Single,Sequential,4000000,99.73
ByteBufferJava,Java,True,IO,Single,Sequential,4000000,5.79
ByteBufferJava,Java,True,Total,Single,Sequential,3000000,79.50
ByteBufferJava,Java,True,CPU,Single,Sequential,3000000,74.40
ByteBufferJava,Java,True,IO,Single,Sequential,3000000,5.11
ByteBufferJava,Java,True,Total,Single,Sequential,2000000,54.53
ByteBufferJava,Java,True,CPU,Single,Sequential,2000000,50.46
ByteBufferJava,Java,True,IO,Single,Sequential,2000000,4.07
ByteBufferJava,Java,True,Total,Single,Sequential,1000000,29.98
ByteBufferJava,Java,True,CPU,Single,Sequential,1000000,26.92
ByteBufferJava,Java,True,IO,Single,Sequential,1000000,3.07
ByteBufferJava,Java,False,Total,Single,Sequential,10000000,116.12
ByteBufferJava,Java,False,CPU,Single,Sequential,10000000,106.35
ByteBufferJava,Java,False,IO,Single,Sequential,10000000,9.77
ByteBufferJava,Java,False,Total,Single,Sequential,9000000,110.82
ByteBufferJava,Java,False,CPU,Single,Sequential,9000000,101.73
ByteBufferJava,Java,False,IO,Single,Sequential,9000000,9.10
ByteBufferJava,Java,False,Total,Single,Sequential,8000000,106.62
ByteBufferJava,Java,False,CPU,Single,Sequential,8000000,97.99
ByteBufferJava,Java,False,IO,Single,Sequential,8000000,8.64
ByteBufferJava,Java,False,Total,Single,Sequential,7000000,60.92
ByteBufferJava,Java,False,CPU,Single,Sequential,7000000,52.99
ByteBufferJava,Java,False,IO,Single,Sequential,7000000,7.94
ByteBufferJava,Java,False,Total,Single,Sequential,6000000,54.24
ByteBufferJava,Java,False,CPU,Single,Sequential,6000000,46.81
ByteBufferJava,Java,False,IO,Single,Sequential,6000000,7.43
ByteBufferJava,Java,False,Total,Single,Sequential,5000000,45.26
ByteBufferJava,Java,False,CPU,Single,Sequential,5000000,38.21
ByteBufferJava,Java,False,IO,Single,Sequential,5000000,7.05
ByteBufferJava,Java,False,Total,Single,Sequential,4000000,38.11
ByteBufferJava,Java,False,CPU,Single,Sequential,4000000,32.07
ByteBufferJava,Java,False,IO,Single,Sequential,4000000,6.03
ByteBufferJava,Java,False,Total,Single,Sequential,3000000,30.40
ByteBufferJava,Java,False,CPU,Single,Sequential,3000000,25.37
ByteBufferJava,Java,False,IO,Single,Sequential,3000000,5.03
ByteBufferJava,Java,False,Total,Single,Sequential,2000000,22.75
ByteBufferJava,Java,False,CPU,Single,Sequential,2000000,18.81
ByteBufferJava,Java,False,IO,Single,Sequential,2000000,3.94
ByteBufferJava,Java,False,Total,Single,Sequential,1000000,15.06
ByteBufferJava,Java,False,CPU,Single,Sequential,1000000,12.33
ByteBufferJava,Java,False,IO,Single,Sequential,1000000,2.73
JsonJava,Java,True,Total,Single,Sequential,10000000,771.55
JsonJava,Java,True,CPU,Single,Sequential,10000000,757.25
JsonJava,Java,True,IO,Single,Sequential,10000000,14.30
JsonJava,Java,True,Total,Single,Sequential,9000000,691.20
JsonJava,Java,True,CPU,Single,Sequential,9000000,677.95
JsonJava,Java,True,IO,Single,Sequential,9000000,13.25
JsonJava,Java,True,Total,Single,Sequential,8000000,625.53
JsonJava,Java,True,CPU,Single,Sequential,8000000,613.44
JsonJava,Java,True,IO,Single,Sequential,8000000,12.09
JsonJava,Java,True,Total,Single,Sequential,7000000,532.62
JsonJava,Java,True,CPU,Single,Sequential,7000000,521.57
JsonJava,Java,True,IO,Single,Sequential,7000000,11.05
JsonJava,Java,True,Total,Single,Sequential,6000000,456.59
JsonJava,Java,True,CPU,Single,Sequential,6000000,446.47
JsonJava,Java,True,IO,Single,Sequential,6000000,10.12
JsonJava,Java,True,Total,Single,Sequential,5000000,379.06
JsonJava,Java,True,CPU,Single,Sequential,5000000,369.93
JsonJava,Java,True,IO,Single,Sequential,5000000,9.13
JsonJava,Java,True,Total,Single,Sequential,4000000,305.08
JsonJava,Java,True,CPU,Single,Sequential,4000000,296.94
JsonJava,Java,True,IO,Single,Sequential,4000000,8.14
JsonJava,Java,True,Total,Single,Sequential,3000000,232.89
JsonJava,Java,True,CPU,Single,Sequential,3000000,225.77
JsonJava,Java,True,IO,Single,Sequential,3000000,7.12
JsonJava,Java,True,Total,Single,Sequential,2000000,159.33
JsonJava,Java,True,CPU,Single,Sequential,2000000,153.25
JsonJava,Java,True,IO,Single,Sequential,2000000,6.08
JsonJava,Java,True,Total,Single,Sequential,1000000,83.40
JsonJava,Java,True,CPU,Single,Sequential,1000000,79.22
