baseline,language,taskset,execution,platform,seq_rand,nrow,time
ProtoBufJava,Java,true,Total,Single,Random,2000000,231089
ProtoBufJava,Java,false,Total,Parallel,Random,2000000,91339
KryoJava,Java,false,IO,Single,Sequential,10000000,58302
KryoJava,Java,true,IO,Single,Sequential,10000000,73315
KryoJava,Java,false,IO,Parallel,Sequential,10000000,69479
KryoJava,Java,false,IO,Single,Random,10000000,420224
KryoJava,Java,true,IO,Single,Random,10000000,415706
KryoJava,Java,false,IO,Parallel,Random,10000000,99528
KryoJava,Java,false,Total,Single,Sequential,8000000,218179
KryoJava,Java,true,Total,Single,Sequential,8000000,332013
KryoJava,Java,false,Total,Parallel,Sequential,8000000,76495
KryoJava,Java,false,Total,Single,Random,8000000,601715
KryoJava,Java,true,Total,Single,Random,8000000,681951
KryoJava,Java,false,Total,Parallel,Random,8000000,136310
KryoJava,Java,false,Total,Single,Sequential,6000000,157417
KryoJava,Java,true,Total,Single,Sequential,6000000,259596
KryoJava,Java,false,Total,Parallel,Sequential,6000000,69622
KryoJava,Java,false,Total,Single,Random,6000000,461005
KryoJava,Java,true,Total,Single,Random,6000000,541883
KryoJava,Java,false,Total,Parallel,Random,6000000,128992
KryoJava,Java,false,Total,Single,Sequential,4000000,100633
KryoJava,Java,true,Total,Single,Sequential,4000000,175258
KryoJava,Java,false,Total,Parallel,Sequential,4000000,42754
KryoJava,Java,false,Total,Single,Random,4000000,334395
KryoJava,Java,true,Total,Single,Random,4000000,398074
KryoJava,Java,false,Total,Parallel,Random,4000000,103902
KryoJava,Java,false,Total,Single,Sequential,2000000,48253
KryoJava,Java,true,Total,Single,Sequential,2000000,76270
KryoJava,Java,false,Total,Parallel,Sequential,2000000,30001
KryoJava,Java,false,Total,Single,Random,2000000,223692
KryoJava,Java,true,Total,Single,Random,2000000,259547
KryoJava,Java,false,Total,Parallel,Random,2000000,92345
ByteBufferJava,Java,false,IO,Single,Sequential,10000000,70148
ByteBufferJava,Java,true,IO,Single,Sequential,10000000,86798
ByteBufferJava,Java,false,IO,Parallel,Sequential,10000000,81134
ByteBufferJava,Java,false,IO,Single,Random,10000000,445063
ByteBufferJava,Java,true,IO,Single,Random,10000000,441073
ByteBufferJava,Java,false,IO,Parallel,Random,10000000,109352
ByteBufferJava,Java,false,Total,Single,Sequential,8000000,183340
ByteBufferJava,Java,true,Total,Single,Sequential,8000000,339509
ByteBufferJava,Java,false,Total,Parallel,Sequential,8000000,80075
ByteBufferJava,Java,false,Total,Single,Random,8000000,530875
ByteBufferJava,Java,true,Total,Single,Random,8000000,668130
ByteBufferJava,Java,false,Total,Parallel,Random,8000000,152258
ByteBufferJava,Java,false,Total,Single,Sequential,6000000,149780
ByteBufferJava,Java,true,Total,Single,Sequential,6000000,252941
ByteBufferJava,Java,false,Total,Parallel,Sequential,6000000,72833
ByteBufferJava,Java,false,Total,Single,Random,6000000,455972
ByteBufferJava,Java,true,Total,Single,Random,6000000,538547
ByteBufferJava,Java,false,Total,Parallel,Random,6000000,141110
ByteBufferJava,Java,false,Total,Single,Sequential,4000000,88004
ByteBufferJava,Java,true,Total,Single,Sequential,4000000,169012
ByteBufferJava,Java,false,Total,Parallel,Sequential,4000000,68230
ByteBufferJava,Java,false,Total,Single,Random,4000000,330448
ByteBufferJava,Java,true,Total,Single,Random,4000000,406851
ByteBufferJava,Java,false,Total,Parallel,Random,4000000,132078
ByteBufferJava,Java,false,Total,Single,Sequential,2000000,51311
ByteBufferJava,Java,true,Total,Single,Sequential,2000000,91053
ByteBufferJava,Java,false,Total,Parallel,Sequential,2000000,32511
ByteBufferJava,Java,false,Total,Single,Random,2000000,234093
ByteBufferJava,Java,true,Total,Single,Random,2000000,271906
ByteBufferJava,Java,false,Total,Parallel,Random,2000000,103166
JsonJava,Java,false,IO,Single,Sequential,10000000,125753
JsonJava,Java,true,IO,Single,Sequential,10000000,154343
JsonJava,Java,false,IO,Parallel,Sequential,10000000,134347
JsonJava,Java,false,IO,Single,Random,10000000,552019
JsonJava,Java,true,IO,Single,Random,10000000,548200
JsonJava,Java,false,IO,Parallel,Random,10000000,159812
JsonJava,Java,false,Total,Single,Sequential,8000000,746297
JsonJava,Java,true,Total,Single,Sequential,8000000,831991
JsonJava,Java,false,Total,Parallel,Sequential,8000000,133496
JsonJava,Java,false,Total,Single,Random,8000000,1618947
JsonJava,Java,true,Total,Single,Random,8000000,1520047
JsonJava,Java,false,Total,Parallel,Random,8000000,526840
JsonJava,Java,false,Total,Single,Sequential,6000000,607071
JsonJava,Java,true,Total,Single,Sequential,6000000,617978
JsonJava,Java,false,Total,Parallel,Sequential,6000000,122480
JsonJava,Java,false,Total,Single,Random,6000000,1009075
JsonJava,Java,true,Total,Single,Random,6000000,1050059
JsonJava,Java,false,Total,Parallel,Random,6000000,229247
JsonJava,Java,false,Total,Single,Sequential,4000000,394581
JsonJava,Java,true,Total,Single,Sequential,4000000,406278
JsonJava,Java,false,Total,Parallel,Sequential,4000000,78408
JsonJava,Java,false,Total,Single,Random,4000000,773119
JsonJava,Java,true,Total,Single,Random,4000000,787015
JsonJava,Java,false,Total,Parallel,Random,4000000,190673
JsonJava,Java,false,Total,Single,Sequential,2000000,195167
JsonJava,Java,true,Total,Single,Sequential,2000000,205259
JsonJava,Java,false,Total,Parallel,Sequential,2000000,48464
JsonJava,Java,false,Total,Single,Random,2000000,526040
JsonJava,Java,true,Total,Single,Random,2000000,534684
JsonJava,Java,false,Total,Parallel,Random,2000000,163740
FlatBuffersJava,Java,false,IO,Single,Sequential,10000000,89418
FlatBuffersJava,Java,true,IO,Single,Sequential,10000000,109703
FlatBuffersJava,Java,false,IO,Parallel,Sequential,10000000,99100
FlatBuffersJava,Java,false,IO,Single,Random,10000000,480460
FlatBuffersJava,Java,true,IO,Single,Random,10000000,477557
FlatBuffersJava,Java,false,IO,Parallel,Random,10000000,127219
FlatBuffersJava,Java,false,Total,Single,Sequential,8000000,71962
