baseline,language,taskset,execution,platform,seq_rand,nrow,time
FlexBufRust,Rust,false,Total,Parallel,Random,6000000,165292
FlexBufRust,Rust,false,Total,Single,Sequential,4000000,214085
FlexBufRust,Rust,true,Total,Single,Sequential,4000000,197868
FlexBufRust,Rust,false,Total,Parallel,Sequential,4000000,64676
FlexBufRust,Rust,false,Total,Single,Random,4000000,583840
FlexBufRust,Rust,true,Total,Single,Random,4000000,579585
FlexBufRust,Rust,false,Total,Parallel,Random,4000000,148455
FlexBufRust,Rust,false,Total,Single,Sequential,2000000,104317
FlexBufRust,Rust,true,Total,Single,Sequential,2000000,101058
FlexBufRust,Rust,false,Total,Parallel,Sequential,2000000,35731
FlexBufRust,Rust,false,Total,Single,Random,2000000,424823
FlexBufRust,Rust,true,Total,Single,Random,2000000,436287
FlexBufRust,Rust,false,Total,Parallel,Random,2000000,131184
JsonRust,Rust,false,IO,Single,Sequential,10000000,143379
JsonRust,Rust,true,IO,Single,Sequential,10000000,143299
JsonRust,Rust,false,IO,Parallel,Sequential,10000000,128329
JsonRust,Rust,false,IO,Single,Random,10000000,710668
JsonRust,Rust,true,IO,Single,Random,10000000,709022
JsonRust,Rust,false,IO,Parallel,Random,10000000,151308
JsonRust,Rust,false,Total,Single,Sequential,10000000,487603
JsonRust,Rust,true,Total,Single,Sequential,10000000,444719
JsonRust,Rust,false,Total,Parallel,Sequential,10000000,161628
JsonRust,Rust,false,Total,Single,Random,10000000,2073052
JsonRust,Rust,true,Total,Single,Random,10000000,2133996
JsonRust,Rust,false,Total,Parallel,Random,10000000,842816
JsonRust,Rust,false,Total,Single,Sequential,8000000,383938
JsonRust,Rust,true,Total,Single,Sequential,8000000,361486
JsonRust,Rust,false,Total,Parallel,Sequential,8000000,143542
JsonRust,Rust,false,Total,Single,Random,8000000,1075031
JsonRust,Rust,true,Total,Single,Random,8000000,1114189
JsonRust,Rust,false,Total,Parallel,Random,8000000,306041
JsonRust,Rust,false,Total,Single,Sequential,6000000,285625
JsonRust,Rust,true,Total,Single,Sequential,6000000,268219
JsonRust,Rust,false,Total,Parallel,Sequential,6000000,99419
JsonRust,Rust,false,Total,Single,Random,6000000,730636
JsonRust,Rust,true,Total,Single,Random,6000000,767487
JsonRust,Rust,false,Total,Parallel,Random,6000000,174507
JsonRust,Rust,false,Total,Single,Sequential,4000000,191983
JsonRust,Rust,true,Total,Single,Sequential,4000000,179863
JsonRust,Rust,false,Total,Parallel,Sequential,4000000,72968
JsonRust,Rust,false,Total,Single,Random,4000000,587155
JsonRust,Rust,true,Total,Single,Random,4000000,580319
JsonRust,Rust,false,Total,Parallel,Random,4000000,158022
JsonRust,Rust,false,Total,Single,Sequential,2000000,97422
JsonRust,Rust,true,Total,Single,Sequential,2000000,90516
JsonRust,Rust,false,Total,Parallel,Sequential,2000000,38518
JsonRust,Rust,false,Total,Single,Random,2000000,430194
JsonRust,Rust,true,Total,Single,Random,2000000,432479
JsonRust,Rust,false,Total,Parallel,Random,2000000,142090
BincodeRust,Rust,false,IO,Single,Sequential,10000000,79211
BincodeRust,Rust,true,IO,Single,Sequential,10000000,79182
BincodeRust,Rust,false,IO,Parallel,Sequential,10000000,71136
BincodeRust,Rust,false,IO,Single,Random,10000000,592197
BincodeRust,Rust,true,IO,Single,Random,10000000,608455
BincodeRust,Rust,false,IO,Parallel,Random,10000000,95736
BincodeRust,Rust,false,Total,Single,Sequential,10000000,188828
BincodeRust,Rust,true,Total,Single,Sequential,10000000,172438
BincodeRust,Rust,false,Total,Parallel,Sequential,10000000,97982
BincodeRust,Rust,false,Total,Single,Random,10000000,667182
BincodeRust,Rust,true,Total,Single,Random,10000000,654048
BincodeRust,Rust,false,Total,Parallel,Random,10000000,133325
BincodeRust,Rust,false,Total,Single,Sequential,8000000,148711
BincodeRust,Rust,true,Total,Single,Sequential,8000000,142515
BincodeRust,Rust,false,Total,Parallel,Sequential,8000000,83939
BincodeRust,Rust,false,Total,Single,Random,8000000,558774
BincodeRust,Rust,true,Total,Single,Random,8000000,550805
BincodeRust,Rust,false,Total,Parallel,Random,8000000,120804
BincodeRust,Rust,false,Total,Single,Sequential,6000000,112604
BincodeRust,Rust,true,Total,Single,Sequential,6000000,104388
BincodeRust,Rust,false,Total,Parallel,Sequential,6000000,59713
BincodeRust,Rust,false,Total,Single,Random,6000000,450440
BincodeRust,Rust,true,Total,Single,Random,6000000,448924
BincodeRust,Rust,false,Total,Parallel,Random,6000000,108169
BincodeRust,Rust,false,Total,Single,Sequential,4000000,74717
BincodeRust,Rust,true,Total,Single,Sequential,4000000,69363
BincodeRust,Rust,false,Total,Parallel,Sequential,4000000,41459
BincodeRust,Rust,false,Total,Single,Random,4000000,346776
BincodeRust,Rust,true,Total,Single,Random,4000000,349749
BincodeRust,Rust,false,Total,Parallel,Random,4000000,95357
BincodeRust,Rust,false,Total,Single,Sequential,2000000,38484
BincodeRust,Rust,true,Total,Single,Sequential,2000000,35537
BincodeRust,Rust,false,Total,Parallel,Sequential,2000000,22675
BincodeRust,Rust,false,Total,Single,Random,2000000,248684
BincodeRust,Rust,true,Total,Single,Random,2000000,246375
BincodeRust,Rust,false,Total,Parallel,Random,2000000,82790
MessagePackRust,Rust,false,IO,Single,Sequential,10000000,58702
MessagePackRust,Rust,true,IO,Single,Sequential,10000000,58738
MessagePackRust,Rust,false,IO,Parallel,Sequential,10000000,55323
MessagePackRust,Rust,false,IO,Single,Random,10000000,561178
MessagePackRust,Rust,true,IO,Single,Random,10000000,568058
MessagePackRust,Rust,false,IO,Parallel,Random,10000000,80031
MessagePackRust,Rust,false,Total,Single,Sequential,10000000,252262
MessagePackRust,Rust,true,Total,Single,Sequential,10000000,242790
MessagePackRust,Rust,false,Total,Parallel,Sequential,10000000,111582
MessagePackRust,Rust,false,Total,Single,Random,10000000,643495
MessagePackRust,Rust,true,Total,Single,Random,10000000,656219
MessagePackRust,Rust,false,Total,Parallel,Random,10000000,117777
MessagePackRust,Rust,false,Total,Single,Sequential,8000000,197593
MessagePackRust,Rust,true,Total,Single,Sequential,8000000,194153
MessagePackRust,Rust,false,Total,Parallel,Sequential,8000000,78155
MessagePackRust,Rust,false,Total,Single,Random,8000000,540439
MessagePackRust,Rust,true,Total,Single,Random,8000000,600507
MessagePackRust,Rust,false,Total,Parallel,Random,8000000,105418
MessagePackRust,Rust,false,Total,Single,Sequential,6000000,149398
MessagePackRust,Rust,true,Total,Single,Sequential,6000000,146266
