baseline,language,taskset,execution,platform,seq_rand,nrow,time
inPlaceCPP,CPP,false,Total,Parallel,Random,7000000,119228
inPlaceCPP,CPP,false,IO,Single,Sequential,6000000,6942
inPlaceCPP,CPP,true,IO,Single,Sequential,6000000,6840
inPlaceCPP,CPP,false,IO,Parallel,Sequential,6000000,86623
inPlaceCPP,CPP,false,IO,Single,Random,6000000,724557
inPlaceCPP,CPP,true,IO,Single,Random,6000000,718811
inPlaceCPP,CPP,false,IO,Parallel,Random,6000000,119264
inPlaceCPP,CPP,false,Total,Single,Sequential,6000000,13638
inPlaceCPP,CPP,true,Total,Single,Sequential,6000000,13616
inPlaceCPP,CPP,false,Total,Parallel,Sequential,6000000,80375
inPlaceCPP,CPP,false,Total,Single,Random,6000000,731311
inPlaceCPP,CPP,true,Total,Single,Random,6000000,728493
inPlaceCPP,CPP,false,Total,Parallel,Random,6000000,114378
inPlaceCPP,CPP,false,IO,Single,Sequential,5000000,6581
inPlaceCPP,CPP,true,IO,Single,Sequential,5000000,6565
inPlaceCPP,CPP,false,IO,Parallel,Sequential,5000000,99339
inPlaceCPP,CPP,false,IO,Single,Random,5000000,604598
inPlaceCPP,CPP,true,IO,Single,Random,5000000,599707
inPlaceCPP,CPP,false,IO,Parallel,Random,5000000,105684
inPlaceCPP,CPP,false,Total,Single,Sequential,5000000,12183
inPlaceCPP,CPP,true,Total,Single,Sequential,5000000,12117
inPlaceCPP,CPP,false,Total,Parallel,Sequential,5000000,82246
inPlaceCPP,CPP,false,Total,Single,Random,5000000,609558
inPlaceCPP,CPP,true,Total,Single,Random,5000000,607469
inPlaceCPP,CPP,false,Total,Parallel,Random,5000000,106321
inPlaceCPP,CPP,false,IO,Single,Sequential,4000000,6199
inPlaceCPP,CPP,true,IO,Single,Sequential,4000000,6154
inPlaceCPP,CPP,false,IO,Parallel,Sequential,4000000,103080
inPlaceCPP,CPP,false,IO,Single,Random,4000000,481300
inPlaceCPP,CPP,true,IO,Single,Random,4000000,479873
inPlaceCPP,CPP,false,IO,Parallel,Random,4000000,100197
inPlaceCPP,CPP,false,Total,Single,Sequential,4000000,10668
inPlaceCPP,CPP,true,Total,Single,Sequential,4000000,10688
inPlaceCPP,CPP,false,Total,Parallel,Sequential,4000000,79266
inPlaceCPP,CPP,false,Total,Single,Random,4000000,490386
inPlaceCPP,CPP,true,Total,Single,Random,4000000,487626
inPlaceCPP,CPP,false,Total,Parallel,Random,4000000,102398
inPlaceCPP,CPP,false,IO,Single,Sequential,3000000,5641
inPlaceCPP,CPP,true,IO,Single,Sequential,3000000,5766
inPlaceCPP,CPP,false,IO,Parallel,Sequential,3000000,102385
inPlaceCPP,CPP,false,IO,Single,Random,3000000,363695
inPlaceCPP,CPP,true,IO,Single,Random,3000000,361028
inPlaceCPP,CPP,false,IO,Parallel,Random,3000000,93136
