baseline,language,taskset,execution,platform,seq_rand,nrow,time
KryoJava,Java,false,Total,Single,Random,8000000,581960
KryoJava,Java,true,Total,Single,Random,8000000,681648
KryoJava,Java,false,Total,Parallel,Random,8000000,138051
KryoJava,Java,false,IO,Single,Sequential,6000000,36152
KryoJava,Java,true,IO,Single,Sequential,6000000,45249
KryoJava,Java,false,IO,Parallel,Sequential,6000000,48565
KryoJava,Java,false,IO,Single,Random,6000000,301956
KryoJava,Java,true,IO,Single,Random,6000000,296031
KryoJava,Java,false,IO,Parallel,Random,6000000,85767
KryoJava,Java,false,Total,Single,Sequential,6000000,147807
KryoJava,Java,true,Total,Single,Sequential,6000000,254934
KryoJava,Java,false,Total,Parallel,Sequential,6000000,69157
KryoJava,Java,false,Total,Single,Random,6000000,473669
KryoJava,Java,true,Total,Single,Random,6000000,539253
KryoJava,Java,false,Total,Parallel,Random,6000000,128793
KryoJava,Java,false,IO,Single,Sequential,4000000,24972
KryoJava,Java,true,IO,Single,Sequential,4000000,30807
KryoJava,Java,false,IO,Parallel,Sequential,4000000,37783
KryoJava,Java,false,IO,Single,Random,4000000,234623
KryoJava,Java,true,IO,Single,Random,4000000,235860
KryoJava,Java,false,IO,Parallel,Random,4000000,80118
KryoJava,Java,false,Total,Single,Sequential,4000000,96494
KryoJava,Java,true,Total,Single,Sequential,4000000,150923
KryoJava,Java,false,Total,Parallel,Sequential,4000000,42749
KryoJava,Java,false,Total,Single,Random,4000000,332118
KryoJava,Java,true,Total,Single,Random,4000000,398741
KryoJava,Java,false,Total,Parallel,Random,4000000,106080
KryoJava,Java,false,IO,Single,Sequential,2000000,13414
KryoJava,Java,true,IO,Single,Sequential,2000000,16383
KryoJava,Java,false,IO,Parallel,Sequential,2000000,27059
KryoJava,Java,false,IO,Single,Random,2000000,174684
KryoJava,Java,true,IO,Single,Random,2000000,174283
KryoJava,Java,false,IO,Parallel,Random,2000000,73550
KryoJava,Java,false,Total,Single,Sequential,2000000,51098
KryoJava,Java,true,Total,Single,Sequential,2000000,76251
KryoJava,Java,false,Total,Parallel,Sequential,2000000,29837
KryoJava,Java,false,Total,Single,Random,2000000,226698
KryoJava,Java,true,Total,Single,Random,2000000,258739
KryoJava,Java,false,Total,Parallel,Random,2000000,93151
ByteBufferJava,Java,false,IO,Single,Sequential,10000000,70870
ByteBufferJava,Java,true,IO,Single,Sequential,10000000,83535
ByteBufferJava,Java,false,IO,Parallel,Sequential,10000000,81837
ByteBufferJava,Java,false,IO,Single,Random,10000000,445158
ByteBufferJava,Java,true,IO,Single,Random,10000000,443448
ByteBufferJava,Java,false,IO,Parallel,Random,10000000,111377
ByteBufferJava,Java,false,Total,Single,Sequential,10000000,265466
ByteBufferJava,Java,true,Total,Single,Sequential,10000000,415742
ByteBufferJava,Java,false,Total,Parallel,Sequential,10000000,141075
ByteBufferJava,Java,false,Total,Single,Random,10000000,1474008
ByteBufferJava,Java,true,Total,Single,Random,10000000,1332366
ByteBufferJava,Java,false,Total,Parallel,Random,10000000,898399
ByteBufferJava,Java,false,IO,Single,Sequential,8000000,57674
ByteBufferJava,Java,true,IO,Single,Sequential,8000000,71266
ByteBufferJava,Java,false,IO,Parallel,Sequential,8000000,68249
ByteBufferJava,Java,false,IO,Single,Random,8000000,382550
ByteBufferJava,Java,true,IO,Single,Random,8000000,384050
ByteBufferJava,Java,false,IO,Parallel,Random,8000000,103424
ByteBufferJava,Java,false,Total,Single,Sequential,8000000,187693
ByteBufferJava,Java,true,Total,Single,Sequential,8000000,333271
ByteBufferJava,Java,false,Total,Parallel,Sequential,8000000,80544
ByteBufferJava,Java,false,Total,Single,Random,8000000,530385
ByteBufferJava,Java,true,Total,Single,Random,8000000,669429
ByteBufferJava,Java,false,Total,Parallel,Random,8000000,153804
ByteBufferJava,Java,false,IO,Single,Sequential,6000000,43206
ByteBufferJava,Java,true,IO,Single,Sequential,6000000,53079
ByteBufferJava,Java,false,IO,Parallel,Sequential,6000000,55372
ByteBufferJava,Java,false,IO,Single,Random,6000000,320721
ByteBufferJava,Java,true,IO,Single,Random,6000000,322255
ByteBufferJava,Java,false,IO,Parallel,Random,6000000,98517
ByteBufferJava,Java,false,Total,Single,Sequential,6000000,152298
ByteBufferJava,Java,true,Total,Single,Sequential,6000000,251236
ByteBufferJava,Java,false,Total,Parallel,Sequential,6000000,72586
ByteBufferJava,Java,false,Total,Single,Random,6000000,441989
ByteBufferJava,Java,true,Total,Single,Random,6000000,538918
ByteBufferJava,Java,false,Total,Parallel,Random,6000000,142342
ByteBufferJava,Java,false,IO,Single,Sequential,4000000,29442
ByteBufferJava,Java,true,IO,Single,Sequential,4000000,36334
ByteBufferJava,Java,false,IO,Parallel,Sequential,4000000,42388
ByteBufferJava,Java,false,IO,Single,Random,4000000,260322
ByteBufferJava,Java,true,IO,Single,Random,4000000,261166
ByteBufferJava,Java,false,IO,Parallel,Random,4000000,90571
ByteBufferJava,Java,false,Total,Single,Sequential,4000000,84815
ByteBufferJava,Java,true,Total,Single,Sequential,4000000,169816
ByteBufferJava,Java,false,Total,Parallel,Sequential,4000000,66547
ByteBufferJava,Java,false,Total,Single,Random,4000000,329337
ByteBufferJava,Java,true,Total,Single,Random,4000000,406752
ByteBufferJava,Java,false,Total,Parallel,Random,4000000,131452
ByteBufferJava,Java,false,IO,Single,Sequential,2000000,15806
ByteBufferJava,Java,true,IO,Single,Sequential,2000000,19120
ByteBufferJava,Java,false,IO,Parallel,Sequential,2000000,29250
ByteBufferJava,Java,false,IO,Single,Random,2000000,199090
ByteBufferJava,Java,true,IO,Single,Random,2000000,197962
ByteBufferJava,Java,false,IO,Parallel,Random,2000000,84666
ByteBufferJava,Java,false,Total,Single,Sequential,2000000,47223
ByteBufferJava,Java,true,Total,Single,Sequential,2000000,90677
ByteBufferJava,Java,false,Total,Parallel,Sequential,2000000,32609
ByteBufferJava,Java,false,Total,Single,Random,2000000,235055
ByteBufferJava,Java,true,Total,Single,Random,2000000,275947
ByteBufferJava,Java,false,Total,Parallel,Random,2000000,103964
JsonJava,Java,false,IO,Single,Sequential,10000000,128052
