baseline,language,taskset,execution,platform,seq_rand,nrow,time
FlatBufCPP,CPP,true,IO,Single,Random,10000000,467813
FlatBufCPP,CPP,false,IO,Parallel,Random,10000000,110163
FlatBufCPP,CPP,false,Total,Single,Sequential,10000000,160349
FlatBufCPP,CPP,true,Total,Single,Sequential,10000000,151759
FlatBufCPP,CPP,false,Total,Parallel,Sequential,10000000,114957
FlatBufCPP,CPP,false,Total,Single,Random,10000000,566414
FlatBufCPP,CPP,true,Total,Single,Random,10000000,561917
FlatBufCPP,CPP,false,Total,Parallel,Random,10000000,154936
FlatBufCPP,CPP,false,Total,Single,Sequential,8000000,127165
FlatBufCPP,CPP,true,Total,Single,Sequential,8000000,122580
FlatBufCPP,CPP,false,Total,Parallel,Sequential,8000000,102475
FlatBufCPP,CPP,false,Total,Single,Random,8000000,489471
FlatBufCPP,CPP,true,Total,Single,Random,8000000,484868
FlatBufCPP,CPP,false,Total,Parallel,Random,8000000,146598
FlatBufCPP,CPP,false,Total,Single,Sequential,6000000,97025
FlatBufCPP,CPP,true,Total,Single,Sequential,6000000,92568
FlatBufCPP,CPP,false,Total,Parallel,Sequential,6000000,97515
FlatBufCPP,CPP,false,Total,Single,Random,6000000,410491
FlatBufCPP,CPP,true,Total,Single,Random,6000000,407579
FlatBufCPP,CPP,false,Total,Parallel,Random,6000000,140722
FlatBufCPP,CPP,false,Total,Single,Sequential,4000000,67979
FlatBufCPP,CPP,true,Total,Single,Sequential,4000000,63726
FlatBufCPP,CPP,false,Total,Parallel,Sequential,4000000,96225
FlatBufCPP,CPP,false,Total,Single,Random,4000000,333020
FlatBufCPP,CPP,true,Total,Single,Random,4000000,329925
FlatBufCPP,CPP,false,Total,Parallel,Random,4000000,132311
FlatBufCPP,CPP,false,Total,Single,Sequential,2000000,35633
FlatBufCPP,CPP,true,Total,Single,Sequential,2000000,34574
FlatBufCPP,CPP,false,Total,Parallel,Sequential,2000000,93434
FlatBufCPP,CPP,false,Total,Single,Random,2000000,253706
FlatBufCPP,CPP,true,Total,Single,Random,2000000,252526
FlatBufCPP,CPP,false,Total,Parallel,Random,2000000,126453
HandcodedCPP,CPP,false,IO,Single,Sequential,10000000,63013
HandcodedCPP,CPP,true,IO,Single,Sequential,10000000,62281
HandcodedCPP,CPP,false,IO,Parallel,Sequential,10000000,63706
HandcodedCPP,CPP,false,IO,Single,Random,10000000,424434
HandcodedCPP,CPP,true,IO,Single,Random,10000000,422324
HandcodedCPP,CPP,false,IO,Parallel,Random,10000000,89129
HandcodedCPP,CPP,false,Total,Single,Sequential,10000000,138070
HandcodedCPP,CPP,true,Total,Single,Sequential,10000000,131441
HandcodedCPP,CPP,false,Total,Parallel,Sequential,10000000,109300
HandcodedCPP,CPP,false,Total,Single,Random,10000000,521048
HandcodedCPP,CPP,true,Total,Single,Random,10000000,518755
HandcodedCPP,CPP,false,Total,Parallel,Random,10000000,140753
HandcodedCPP,CPP,false,Total,Single,Sequential,8000000,110779
HandcodedCPP,CPP,true,Total,Single,Sequential,8000000,106079
HandcodedCPP,CPP,false,Total,Parallel,Sequential,8000000,100927
HandcodedCPP,CPP,false,Total,Single,Random,8000000,443921
HandcodedCPP,CPP,true,Total,Single,Random,8000000,442167
HandcodedCPP,CPP,false,Total,Parallel,Random,8000000,132017
HandcodedCPP,CPP,false,Total,Single,Sequential,6000000,85927
HandcodedCPP,CPP,true,Total,Single,Sequential,6000000,81031
HandcodedCPP,CPP,false,Total,Parallel,Sequential,6000000,96761
HandcodedCPP,CPP,false,Total,Single,Random,6000000,364667
HandcodedCPP,CPP,true,Total,Single,Random,6000000,362288
HandcodedCPP,CPP,false,Total,Parallel,Random,6000000,127271
HandcodedCPP,CPP,false,Total,Single,Sequential,4000000,57515
HandcodedCPP,CPP,true,Total,Single,Sequential,4000000,55437
HandcodedCPP,CPP,false,Total,Parallel,Sequential,4000000,91671
HandcodedCPP,CPP,false,Total,Single,Random,4000000,287816
HandcodedCPP,CPP,true,Total,Single,Random,4000000,284147
HandcodedCPP,CPP,false,Total,Parallel,Random,4000000,119619
HandcodedCPP,CPP,false,Total,Single,Sequential,2000000,30905
HandcodedCPP,CPP,true,Total,Single,Sequential,2000000,30175
HandcodedCPP,CPP,false,Total,Parallel,Sequential,2000000,90198
HandcodedCPP,CPP,false,Total,Single,Random,2000000,208014
HandcodedCPP,CPP,true,Total,Single,Random,2000000,206062
HandcodedCPP,CPP,false,Total,Parallel,Random,2000000,114526
inPlaceCPP,CPP,false,IO,Single,Sequential,10000000,98351
inPlaceCPP,CPP,true,IO,Single,Sequential,10000000,98001
inPlaceCPP,CPP,false,IO,Parallel,Sequential,10000000,96108
inPlaceCPP,CPP,false,IO,Single,Random,10000000,493895
inPlaceCPP,CPP,true,IO,Single,Random,10000000,489811
inPlaceCPP,CPP,false,IO,Parallel,Random,10000000,120803
inPlaceCPP,CPP,false,Total,Single,Sequential,10000000,102198
inPlaceCPP,CPP,true,Total,Single,Sequential,10000000,99063
inPlaceCPP,CPP,false,Total,Parallel,Sequential,10000000,112089
inPlaceCPP,CPP,false,Total,Single,Random,10000000,508105
inPlaceCPP,CPP,true,Total,Single,Random,10000000,505195
inPlaceCPP,CPP,false,Total,Parallel,Random,10000000,146030
inPlaceCPP,CPP,false,Total,Single,Sequential,8000000,80719
inPlaceCPP,CPP,true,Total,Single,Sequential,8000000,81359
inPlaceCPP,CPP,false,Total,Parallel,Sequential,8000000,99581
inPlaceCPP,CPP,false,Total,Single,Random,8000000,447780
inPlaceCPP,CPP,true,Total,Single,Random,8000000,444220
inPlaceCPP,CPP,false,Total,Parallel,Random,8000000,141929
inPlaceCPP,CPP,false,Total,Single,Sequential,6000000,62743
inPlaceCPP,CPP,true,Total,Single,Sequential,6000000,62396
inPlaceCPP,CPP,false,Total,Parallel,Sequential,6000000,97985
inPlaceCPP,CPP,false,Total,Single,Random,6000000,384230
inPlaceCPP,CPP,true,Total,Single,Random,6000000,381277
inPlaceCPP,CPP,false,Total,Parallel,Random,6000000,136161
inPlaceCPP,CPP,false,Total,Single,Sequential,4000000,43860
inPlaceCPP,CPP,true,Total,Single,Sequential,4000000,42790
inPlaceCPP,CPP,false,Total,Parallel,Sequential,4000000,96196
inPlaceCPP,CPP,false,Total,Single,Random,4000000,322047
inPlaceCPP,CPP,true,Total,Single,Random,4000000,318630
inPlaceCPP,CPP,false,Total,Parallel,Random,4000000,132950
inPlaceCPP,CPP,false,Total,Single,Sequential,2000000,23899
inPlaceCPP,CPP,true,Total,Single,Sequential,2000000,24848
inPlaceCPP,CPP,false,Total,Parallel,Sequential,2000000,97808
inPlaceCPP,CPP,false,Total,Single,Random,2000000,258637
inPlaceCPP,CPP,true,Total,Single,Random,2000000,256914
inPlaceCPP,CPP,false,Total,Parallel,Random,2000000,129114
BoostCPP,CPP,false,IO,Single,Sequential,10000000,63285
BoostCPP,CPP,true,IO,Single,Sequential,10000000,63337
BoostCPP,CPP,false,IO,Parallel,Sequential,10000000,65214
BoostCPP,CPP,false,IO,Single,Random,10000000,428729
BoostCPP,CPP,true,IO,Single,Random,10000000,426550
BoostCPP,CPP,false,IO,Parallel,Random,10000000,90501
BoostCPP,CPP,false,Total,Single,Sequential,10000000,473413
BoostCPP,CPP,true,Total,Single,Sequential,10000000,457393
BoostCPP,CPP,false,Total,Parallel,Sequential,10000000,133894
BoostCPP,CPP,false,Total,Single,Random,10000000,976378
BoostCPP,CPP,true,Total,Single,Random,10000000,970085
BoostCPP,CPP,false,Total,Parallel,Random,10000000,154716
BoostCPP,CPP,false,Total,Single,Sequential,8000000,385025
BoostCPP,CPP,true,Total,Single,Sequential,8000000,364129
BoostCPP,CPP,false,Total,Parallel,Sequential,8000000,128479
BoostCPP,CPP,false,Total,Single,Random,8000000,742392
BoostCPP,CPP,true,Total,Single,Random,8000000,756649
BoostCPP,CPP,false,Total,Parallel,Random,8000000,146700
BoostCPP,CPP,false,Total,Single,Sequential,6000000,290285
BoostCPP,CPP,true,Total,Single,Sequential,6000000,276727
BoostCPP,CPP,false,Total,Parallel,Sequential,6000000,113174
BoostCPP,CPP,false,Total,Single,Random,6000000,596676
BoostCPP,CPP,true,Total,Single,Random,6000000,602758
BoostCPP,CPP,false,Total,Parallel,Random,6000000,137659
BoostCPP,CPP,false,Total,Single,Sequential,4000000,193483
BoostCPP,CPP,true,Total,Single,Sequential,4000000,186357
BoostCPP,CPP,false,Total,Parallel,Sequential,4000000,105478
BoostCPP,CPP,false,Total,Single,Random,4000000,443108
BoostCPP,CPP,true,Total,Single,Random,4000000,448322
BoostCPP,CPP,false,Total,Parallel,Random,4000000,128261
BoostCPP,CPP,false,Total,Single,Sequential,2000000,97373
BoostCPP,CPP,true,Total,Single,Sequential,2000000,95576
BoostCPP,CPP,false,Total,Parallel,Sequential,2000000,97345
BoostCPP,CPP,false,Total,Single,Random,2000000,293810
BoostCPP,CPP,true,Total,Single,Random,2000000,295546
BoostCPP,CPP,false,Total,Parallel,Random,2000000,120572
BoostBinaryCPP,CPP,false,IO,Single,Sequential,10000000,77113
BoostBinaryCPP,CPP,true,IO,Single,Sequential,10000000,76346
BoostBinaryCPP,CPP,false,IO,Parallel,Sequential,10000000,78347
BoostBinaryCPP,CPP,false,IO,Single,Random,10000000,452437
BoostBinaryCPP,CPP,true,IO,Single,Random,10000000,450712
BoostBinaryCPP,CPP,false,IO,Parallel,Random,10000000,102342
BoostBinaryCPP,CPP,false,Total,Single,Sequential,10000000,280877
BoostBinaryCPP,CPP,true,Total,Single,Sequential,10000000,260883
BoostBinaryCPP,CPP,false,Total,Parallel,Sequential,10000000,124758
BoostBinaryCPP,CPP,false,Total,Single,Random,10000000,757547
BoostBinaryCPP,CPP,true,Total,Single,Random,10000000,785440
BoostBinaryCPP,CPP,false,Total,Parallel,Random,10000000,148217
BoostBinaryCPP,CPP,false,Total,Single,Sequential,8000000,219912
BoostBinaryCPP,CPP,true,Total,Single,Sequential,8000000,209413
BoostBinaryCPP,CPP,false,Total,Parallel,Sequential,8000000,115715
BoostBinaryCPP,CPP,false,Total,Single,Random,8000000,614403
BoostBinaryCPP,CPP,true,Total,Single,Random,8000000,610603
BoostBinaryCPP,CPP,false,Total,Parallel,Random,8000000,145909
BoostBinaryCPP,CPP,false,Total,Single,Sequential,6000000,168472
BoostBinaryCPP,CPP,true,Total,Single,Sequential,6000000,159424
BoostBinaryCPP,CPP,false,Total,Parallel,Sequential,6000000,107936
BoostBinaryCPP,CPP,false,Total,Single,Random,6000000,490324
BoostBinaryCPP,CPP,true,Total,Single,Random,6000000,497681
BoostBinaryCPP,CPP,false,Total,Parallel,Random,6000000,134225
BoostBinaryCPP,CPP,false,Total,Single,Sequential,4000000,118396
BoostBinaryCPP,CPP,true,Total,Single,Sequential,4000000,107899
BoostBinaryCPP,CPP,false,Total,Parallel,Sequential,4000000,99848
BoostBinaryCPP,CPP,false,Total,Single,Random,4000000,381118
BoostBinaryCPP,CPP,true,Total,Single,Random,4000000,385857
BoostBinaryCPP,CPP,false,Total,Parallel,Random,4000000,128219
BoostBinaryCPP,CPP,false,Total,Single,Sequential,2000000,62331
BoostBinaryCPP,CPP,true,Total,Single,Sequential,2000000,56184
BoostBinaryCPP,CPP,false,Total,Parallel,Sequential,2000000,94038
BoostBinaryCPP,CPP,false,Total,Single,Random,2000000,269748
BoostBinaryCPP,CPP,true,Total,Single,Random,2000000,271550
BoostBinaryCPP,CPP,false,Total,Parallel,Random,2000000,122186
ProtoBufCPP,CPP,false,IO,Single,Sequential,10000000,56235
ProtoBufCPP,CPP,true,IO,Single,Sequential,10000000,56689
ProtoBufCPP,CPP,false,IO,Parallel,Sequential,10000000,57248
ProtoBufCPP,CPP,false,IO,Single,Random,10000000,412070
ProtoBufCPP,CPP,true,IO,Single,Random,10000000,409007
ProtoBufCPP,CPP,false,IO,Parallel,Random,10000000,82146
ProtoBufCPP,CPP,false,Total,Single,Sequential,10000000,173293
ProtoBufCPP,CPP,true,Total,Single,Sequential,10000000,170251
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,10000000,116359
ProtoBufCPP,CPP,false,Total,Single,Random,10000000,580909
ProtoBufCPP,CPP,true,Total,Single,Random,10000000,579788
ProtoBufCPP,CPP,false,Total,Parallel,Random,10000000,143477
ProtoBufCPP,CPP,false,Total,Single,Sequential,8000000,136994
ProtoBufCPP,CPP,true,Total,Single,Sequential,8000000,138216
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,8000000,112340
ProtoBufCPP,CPP,false,Total,Single,Random,8000000,488623
ProtoBufCPP,CPP,true,Total,Single,Random,8000000,486555
ProtoBufCPP,CPP,false,Total,Parallel,Random,8000000,129478
ProtoBufCPP,CPP,false,Total,Single,Sequential,6000000,107103
ProtoBufCPP,CPP,true,Total,Single,Sequential,6000000,104211
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,6000000,100998
ProtoBufCPP,CPP,false,Total,Single,Random,6000000,394120
ProtoBufCPP,CPP,true,Total,Single,Random,6000000,393547
ProtoBufCPP,CPP,false,Total,Parallel,Random,6000000,122369
ProtoBufCPP,CPP,false,Total,Single,Sequential,4000000,72748
ProtoBufCPP,CPP,true,Total,Single,Sequential,4000000,70887
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,4000000,96326
ProtoBufCPP,CPP,false,Total,Single,Random,4000000,301335
