baseline,language,taskset,execution,platform,seq_rand,nrow,time
ByteBufferJava,Java,False,Total,Single,Sequential,8000000,3.13
ByteBufferJava,Java,False,CPU,Single,Sequential,8000000,2.17
ByteBufferJava,Java,False,IO,Single,Sequential,8000000,0.96
ByteBufferJava,Java,False,Total,Single,Sequential,6000000,2.54
ByteBufferJava,Java,False,CPU,Single,Sequential,6000000,1.82
ByteBufferJava,Java,False,IO,Single,Sequential,6000000,0.72
ByteBufferJava,Java,False,Total,Single,Sequential,4000000,1.41
ByteBufferJava,Java,False,CPU,Single,Sequential,4000000,0.92
ByteBufferJava,Java,False,IO,Single,Sequential,4000000,0.49
ByteBufferJava,Java,False,Total,Single,Sequential,2000000,0.79
ByteBufferJava,Java,False,CPU,Single,Sequential,2000000,0.52
ByteBufferJava,Java,False,IO,Single,Sequential,2000000,0.26
ByteBufferJava,Java,False,Total,Single,Random,10000000,24.57
ByteBufferJava,Java,False,CPU,Single,Random,10000000,17.15
ByteBufferJava,Java,False,IO,Single,Random,10000000,7.42
ByteBufferJava,Java,False,Total,Single,Random,8000000,8.84
ByteBufferJava,Java,False,CPU,Single,Random,8000000,2.46
ByteBufferJava,Java,False,IO,Single,Random,8000000,6.38
ByteBufferJava,Java,False,Total,Single,Random,6000000,7.37
ByteBufferJava,Java,False,CPU,Single,Random,6000000,2.02
ByteBufferJava,Java,False,IO,Single,Random,6000000,5.35
ByteBufferJava,Java,False,Total,Single,Random,4000000,5.49
ByteBufferJava,Java,False,CPU,Single,Random,4000000,1.15
ByteBufferJava,Java,False,IO,Single,Random,4000000,4.34
ByteBufferJava,Java,False,Total,Single,Random,2000000,3.92
ByteBufferJava,Java,False,CPU,Single,Random,2000000,0.60
ByteBufferJava,Java,False,IO,Single,Random,2000000,3.32
JsonJava,Java,True,Total,Single,Sequential,10000000,16.89
JsonJava,Java,True,CPU,Single,Sequential,10000000,14.41
JsonJava,Java,True,IO,Single,Sequential,10000000,2.49
JsonJava,Java,True,Total,Single,Sequential,8000000,13.69
JsonJava,Java,True,CPU,Single,Sequential,8000000,11.70
JsonJava,Java,True,IO,Single,Sequential,8000000,1.99
JsonJava,Java,True,Total,Single,Sequential,6000000,10.36
JsonJava,Java,True,CPU,Single,Sequential,6000000,8.86
JsonJava,Java,True,IO,Single,Sequential,6000000,1.50
JsonJava,Java,True,Total,Single,Sequential,4000000,6.76
JsonJava,Java,True,CPU,Single,Sequential,4000000,5.75
JsonJava,Java,True,IO,Single,Sequential,4000000,1.01
JsonJava,Java,True,Total,Single,Sequential,2000000,3.54
JsonJava,Java,True,CPU,Single,Sequential,2000000,3.01
JsonJava,Java,True,IO,Single,Sequential,2000000,0.53
JsonJava,Java,True,Total,Single,Random,10000000,47.60
JsonJava,Java,True,CPU,Single,Random,10000000,38.47
JsonJava,Java,True,IO,Single,Random,10000000,9.13
