baseline,language,taskset,execution,platform,seq_rand,nrow,time
FlexBufRust,Rust,true,Total,Single,Random,8000000,895438
FlexBufRust,Rust,false,Total,Parallel,Random,8000000,182414
FlexBufRust,Rust,false,IO,Single,Sequential,6000000,79871
FlexBufRust,Rust,true,IO,Single,Sequential,6000000,79880
FlexBufRust,Rust,false,IO,Parallel,Sequential,6000000,70777
FlexBufRust,Rust,false,IO,Single,Random,6000000,500883
FlexBufRust,Rust,true,IO,Single,Random,6000000,498866
FlexBufRust,Rust,false,IO,Parallel,Random,6000000,128731
FlexBufRust,Rust,false,Total,Single,Sequential,6000000,318785
FlexBufRust,Rust,true,Total,Single,Sequential,6000000,297136
FlexBufRust,Rust,false,Total,Parallel,Sequential,6000000,96130
FlexBufRust,Rust,false,Total,Single,Random,6000000,743183
FlexBufRust,Rust,true,Total,Single,Random,6000000,737141
FlexBufRust,Rust,false,Total,Parallel,Random,6000000,165269
FlexBufRust,Rust,false,IO,Single,Sequential,4000000,53469
FlexBufRust,Rust,true,IO,Single,Sequential,4000000,53226
FlexBufRust,Rust,false,IO,Parallel,Sequential,4000000,48102
FlexBufRust,Rust,false,IO,Single,Random,4000000,410936
FlexBufRust,Rust,true,IO,Single,Random,4000000,410197
FlexBufRust,Rust,false,IO,Parallel,Random,4000000,123431
FlexBufRust,Rust,false,Total,Single,Sequential,4000000,206525
FlexBufRust,Rust,true,Total,Single,Sequential,4000000,197921
FlexBufRust,Rust,false,Total,Parallel,Sequential,4000000,65045
FlexBufRust,Rust,false,Total,Single,Random,4000000,582308
FlexBufRust,Rust,true,Total,Single,Random,4000000,578574
FlexBufRust,Rust,false,Total,Parallel,Random,4000000,147812
FlexBufRust,Rust,false,IO,Single,Sequential,2000000,27941
FlexBufRust,Rust,true,IO,Single,Sequential,2000000,27879
FlexBufRust,Rust,false,IO,Parallel,Sequential,2000000,26113
FlexBufRust,Rust,false,IO,Single,Random,2000000,319219
FlexBufRust,Rust,true,IO,Single,Random,2000000,318675
FlexBufRust,Rust,false,IO,Parallel,Random,2000000,118127
FlexBufRust,Rust,false,Total,Single,Sequential,2000000,106457
FlexBufRust,Rust,true,Total,Single,Sequential,2000000,101286
FlexBufRust,Rust,false,Total,Parallel,Sequential,2000000,35653
FlexBufRust,Rust,false,Total,Single,Random,2000000,422683
FlexBufRust,Rust,true,Total,Single,Random,2000000,438814
FlexBufRust,Rust,false,Total,Parallel,Random,2000000,130172
