baseline,language,taskset,execution,platform,seq_rand,nrow,time
FlexBufRust,Rust,false,Total,Single,Sequential,5000000,224542
FlexBufRust,Rust,true,Total,Single,Sequential,5000000,246538
FlexBufRust,Rust,false,Total,Parallel,Sequential,5000000,23439
HandcodedCPP,CPP,false,CPU,Single,Sequential,5000000,49538
HandcodedCPP,CPP,true,CPU,Single,Sequential,5000000,49225
HandcodedCPP,CPP,false,CPU,Parallel,Sequential,5000000,23243
HandcodedCPP,CPP,false,Total,Single,Sequential,5000000,71373
HandcodedCPP,CPP,true,Total,Single,Sequential,5000000,72184
HandcodedCPP,CPP,false,Total,Parallel,Sequential,5000000,25751
inPlaceCPP,CPP,false,CPU,Single,Sequential,5000000,50140
inPlaceCPP,CPP,true,CPU,Single,Sequential,5000000,49402
inPlaceCPP,CPP,false,CPU,Parallel,Sequential,5000000,23482
inPlaceCPP,CPP,false,Total,Single,Sequential,5000000,77515
inPlaceCPP,CPP,true,Total,Single,Sequential,5000000,83288
inPlaceCPP,CPP,false,Total,Parallel,Sequential,5000000,25312
BoostCPP,CPP,false,CPU,Single,Sequential,5000000,162171
BoostCPP,CPP,true,CPU,Single,Sequential,5000000,157662
BoostCPP,CPP,false,CPU,Parallel,Sequential,5000000,23885
BoostCPP,CPP,false,Total,Single,Sequential,5000000,171482
BoostCPP,CPP,true,Total,Single,Sequential,5000000,170649
BoostCPP,CPP,false,Total,Parallel,Sequential,5000000,25981
ProtoBufCPP,CPP,false,CPU,Single,Sequential,5000000,71957
ProtoBufCPP,CPP,true,CPU,Single,Sequential,5000000,71586
ProtoBufCPP,CPP,false,CPU,Parallel,Sequential,5000000,23488
ProtoBufCPP,CPP,false,Total,Single,Sequential,5000000,92330
ProtoBufCPP,CPP,true,Total,Single,Sequential,5000000,91080
ProtoBufCPP,CPP,false,Total,Parallel,Sequential,5000000,25900
BsonCPP,CPP,false,CPU,Single,Sequential,5000000,902079
BsonCPP,CPP,true,CPU,Single,Sequential,5000000,881568
BsonCPP,CPP,false,CPU,Parallel,Sequential,5000000,46479
BsonCPP,CPP,false,Total,Single,Sequential,5000000,931703
BsonCPP,CPP,true,Total,Single,Sequential,5000000,894884
BsonCPP,CPP,false,Total,Parallel,Sequential,5000000,49016
FlatBufCPP,CPP,false,CPU,Single,Sequential,5000000,71749
FlatBufCPP,CPP,true,CPU,Single,Sequential,5000000,70029
FlatBufCPP,CPP,false,CPU,Parallel,Sequential,5000000,23567
FlatBufCPP,CPP,false,Total,Single,Sequential,5000000,97919
FlatBufCPP,CPP,true,Total,Single,Sequential,5000000,100030
FlatBufCPP,CPP,false,Total,Parallel,Sequential,5000000,23959
DefaultJava,Java,false,CPU,Single,Sequential,5000000,262957
DefaultJava,Java,true,CPU,Single,Sequential,5000000,257775
DefaultJava,Java,false,CPU,Parallel,Sequential,5000000,38160
DefaultJava,Java,false,Total,Single,Sequential,5000000,298618
DefaultJava,Java,true,Total,Single,Sequential,5000000,290592
DefaultJava,Java,false,Total,Parallel,Sequential,5000000,53784
Json+GzipJava,Java,false,CPU,Single,Sequential,5000000,938286
Json+GzipJava,Java,true,CPU,Single,Sequential,5000000,924613
Json+GzipJava,Java,false,CPU,Parallel,Sequential,5000000,287289
Json+GzipJava,Java,false,Total,Single,Sequential,5000000,957320
Json+GzipJava,Java,true,Total,Single,Sequential,5000000,933921
Json+GzipJava,Java,false,Total,Parallel,Sequential,5000000,253698
BsonJava,Java,false,CPU,Single,Sequential,5000000,291399
BsonJava,Java,true,CPU,Single,Sequential,5000000,342100
BsonJava,Java,false,CPU,Parallel,Sequential,5000000,37174
BsonJava,Java,false,Total,Single,Sequential,5000000,328529
BsonJava,Java,true,Total,Single,Sequential,5000000,373970
BsonJava,Java,false,Total,Parallel,Sequential,5000000,55802
ProtoBufJava,Java,false,CPU,Single,Sequential,5000000,122572
ProtoBufJava,Java,true,CPU,Single,Sequential,5000000,120825
ProtoBufJava,Java,false,CPU,Parallel,Sequential,5000000,33701
ProtoBufJava,Java,false,Total,Single,Sequential,5000000,141153
ProtoBufJava,Java,true,Total,Single,Sequential,5000000,135095
ProtoBufJava,Java,false,Total,Parallel,Sequential,5000000,35398
KryoJava,Java,false,CPU,Single,Sequential,5000000,141784
KryoJava,Java,true,CPU,Single,Sequential,5000000,132296
KryoJava,Java,false,CPU,Parallel,Sequential,5000000,33551
KryoJava,Java,false,Total,Single,Sequential,5000000,136101
KryoJava,Java,true,Total,Single,Sequential,5000000,149684
KryoJava,Java,false,Total,Parallel,Sequential,5000000,34384
ByteBufferJava,Java,false,CPU,Single,Sequential,5000000,111669
ByteBufferJava,Java,true,CPU,Single,Sequential,5000000,109536
ByteBufferJava,Java,false,CPU,Parallel,Sequential,5000000,32318
ByteBufferJava,Java,false,Total,Single,Sequential,5000000,130742
ByteBufferJava,Java,true,Total,Single,Sequential,5000000,126085
ByteBufferJava,Java,false,Total,Parallel,Sequential,5000000,35287
JsonJava,Java,false,CPU,Single,Sequential,5000000,557276
JsonJava,Java,true,CPU,Single,Sequential,5000000,558620
JsonJava,Java,false,CPU,Parallel,Sequential,5000000,242781
JsonJava,Java,false,Total,Single,Sequential,5000000,584966
JsonJava,Java,true,Total,Single,Sequential,5000000,564059
JsonJava,Java,false,Total,Parallel,Sequential,5000000,277993
FlatBuffersJava,Java,false,CPU,Single,Sequential,5000000,141506
FlatBuffersJava,Java,true,CPU,Single,Sequential,5000000,130998
FlatBuffersJava,Java,false,CPU,Parallel,Sequential,5000000,33534
FlatBuffersJava,Java,false,Total,Single,Sequential,5000000,161450
FlatBuffersJava,Java,true,Total,Single,Sequential,5000000,176243
FlatBuffersJava,Java,false,Total,Parallel,Sequential,5000000,36435
JsonRust,Rust,false,CPU,Single,Sequential,5000000,104633
JsonRust,Rust,true,CPU,Single,Sequential,5000000,102341
JsonRust,Rust,false,CPU,Parallel,Sequential,5000000,21022
JsonRust,Rust,false,Total,Single,Sequential,5000000,152755
JsonRust,Rust,true,Total,Single,Sequential,5000000,175769
JsonRust,Rust,false,Total,Parallel,Sequential,5000000,26283
BincodeRust,Rust,false,CPU,Single,Sequential,5000000,78307
BincodeRust,Rust,true,CPU,Single,Sequential,5000000,72759
BincodeRust,Rust,false,CPU,Parallel,Sequential,5000000,20261
BincodeRust,Rust,false,Total,Single,Sequential,5000000,107454
BincodeRust,Rust,true,Total,Single,Sequential,5000000,111593
BincodeRust,Rust,false,Total,Parallel,Sequential,5000000,23264
MessagePackRust,Rust,false,CPU,Single,Sequential,5000000,82193
MessagePackRust,Rust,true,CPU,Single,Sequential,5000000,80585
MessagePackRust,Rust,false,CPU,Parallel,Sequential,5000000,20610
MessagePackRust,Rust,false,Total,Single,Sequential,5000000,99939
MessagePackRust,Rust,true,Total,Single,Sequential,5000000,106857
MessagePackRust,Rust,false,Total,Parallel,Sequential,5000000,22182
