baseline,language,taskset,execution,platform,seq_rand,nrow,time
Json+GzipJava,Java,false,Total,Parallel,Random,3000000,77197
Json+GzipJava,Java,false,IO,Single,Sequential,2000000,3174
Json+GzipJava,Java,true,IO,Single,Sequential,2000000,3332
Json+GzipJava,Java,false,IO,Parallel,Sequential,2000000,16703
Json+GzipJava,Java,false,IO,Single,Random,2000000,239883
Json+GzipJava,Java,true,IO,Single,Random,2000000,236548
Json+GzipJava,Java,false,IO,Parallel,Random,2000000,43119
Json+GzipJava,Java,false,Total,Single,Sequential,2000000,161124
Json+GzipJava,Java,true,Total,Single,Sequential,2000000,207106
Json+GzipJava,Java,false,Total,Parallel,Sequential,2000000,33699
Json+GzipJava,Java,false,Total,Single,Random,2000000,422841
Json+GzipJava,Java,true,Total,Single,Random,2000000,468051
Json+GzipJava,Java,false,Total,Parallel,Random,2000000,57636
Json+GzipJava,Java,false,IO,Single,Sequential,1000000,2376
Json+GzipJava,Java,true,IO,Single,Sequential,1000000,2622
Json+GzipJava,Java,false,IO,Parallel,Sequential,1000000,16070
Json+GzipJava,Java,false,IO,Single,Random,1000000,119300
Json+GzipJava,Java,true,IO,Single,Random,1000000,119393
Json+GzipJava,Java,false,IO,Parallel,Random,1000000,30792
Json+GzipJava,Java,false,Total,Single,Sequential,1000000,86968
Json+GzipJava,Java,true,Total,Single,Sequential,1000000,107647
Json+GzipJava,Java,false,Total,Parallel,Sequential,1000000,25769
Json+GzipJava,Java,false,Total,Single,Random,1000000,219790
Json+GzipJava,Java,true,Total,Single,Random,1000000,238725
Json+GzipJava,Java,false,Total,Parallel,Random,1000000,37383
BsonJava,Java,false,IO,Single,Sequential,10000000,103527
BsonJava,Java,true,IO,Single,Sequential,10000000,15195
BsonJava,Java,false,IO,Parallel,Sequential,10000000,18372
BsonJava,Java,false,IO,Single,Random,10000000,1180050
BsonJava,Java,true,IO,Single,Random,10000000,1163486
BsonJava,Java,false,IO,Parallel,Random,10000000,151340
BsonJava,Java,false,Total,Single,Sequential,10000000,343683
BsonJava,Java,true,Total,Single,Sequential,10000000,542231
BsonJava,Java,false,Total,Parallel,Sequential,10000000,79749
BsonJava,Java,false,Total,Single,Random,10000000,2456911
BsonJava,Java,true,Total,Single,Random,10000000,2253973
BsonJava,Java,false,Total,Parallel,Random,10000000,1029869
BsonJava,Java,false,IO,Single,Sequential,9000000,65702
BsonJava,Java,true,IO,Single,Sequential,9000000,15689
BsonJava,Java,false,IO,Parallel,Sequential,9000000,19143
BsonJava,Java,false,IO,Single,Random,9000000,1286275
BsonJava,Java,true,IO,Single,Random,9000000,1269299
BsonJava,Java,false,IO,Parallel,Random,9000000,152943
BsonJava,Java,false,Total,Single,Sequential,9000000,299685
BsonJava,Java,true,Total,Single,Sequential,9000000,494288
BsonJava,Java,false,Total,Parallel,Sequential,9000000,76997
BsonJava,Java,false,Total,Single,Random,9000000,1823188
BsonJava,Java,true,Total,Single,Random,9000000,1849533
BsonJava,Java,false,Total,Parallel,Random,9000000,433225
